,Unnamed: 0,bpm,key_signature,chords,song_name
0,0,112.0000597333652,C major,"['-', 'iii64', '#ii7o7', 'V53', 'V53', 'V53', 'I6', 'I6', 'V53', 'iii65', 'I6', 'I6', 'V53', 'V64', 'I6', 'I6', 'V53', 'V64', 'iii64', 'iii64', 'vii', 'II65M7', 'vii', 'I', 'vii', 'vi', 'V53', 'V53', 'iii64', 'iii53', 'V64', 'V53', 'vi53', 'vi', 'V53', 'V64', 'vi42', 'II7M7', 'V53', 'V53', 'vi65', 'vi', 'V53', 'V64', 'i', 'II7M7', 'I6', 'II53', 'I6', 'II65M7', 'V53', 'iii43', 'I6', 'I53', 'V64', 'V53', 'I6', 'I6', 'V64', 'V53', 'iii53', 'iii53', 'vii', 'ii42', 'vii', 'vi64', 'vii', 'vi42', 'V53', 'V53', 'iii53', 'iii64', 'V53', 'iii6', 'i', 'I6', 'V53', 'iii53', 'I6', 'I53', 'iii53', 'iii6', 'I6', 'I53', 'iii53', 'iii6', 'I6', 'I53']",Dawn (Go Away)
0,0,116.00008506672904,D major,"['V', 'V53', 'iii53', 'iii7', 'V', 'V53', 'iii53', 'iii7', 'I7', 'II', 'vi6', 'II', 'V53', 'II7', 'V', 'II7', 'V53', 'II7', 'bIII7', 'bIII7', 'IV53', 'II53', 'IV53', 'v43', 'V', 'V53', 'iii53', 'iii7', 'V', 'V53', 'iii53', 'iii7', 'I7', 'II', 'vi6', 'II', 'iii', 'vi43', 'vi43', 'iii7']",Day at the Beach
0,0,89.99995500002251,C major,"['vi6', 'v42', 'vi6', 'bVII', 'vi6', 'v43', 'vi6', 'bVII', 'ii53', 'I53', 'vii53', 'vii6', 'iii7', 'VI64', 'iii53', 'VI64', 'ii53', 'V64', 'iii42', 'iii6', 'vi7', 'v', 'IV42', 'v', 'ii53', 'I6', 'vii65', 'vii65', 'iii65', 'VI64', 'iii65', 'VI64', 'ii7', 'V64', 'iii43', 'I53', 'iv', 'ii65', 'iv', 'bVII', 'ii43', 'vi7', 'V53', 'V53', 'iii7', 'VI53', 'iii7', 'vi', 'ii7', 'V53', 'I', 'I53', 'IV53', 'ii65', 'iv7', 'ii65', 'bVII53', 'I6', 'V53', 'V53', 'iii53', 'VI53', 'iii65', 'VI53', 'ii53', 'V53', 'iii43', 'I53', 'iv', 'ii65', 'iv7', 'ii', 'bVII53', 'I6', 'vii7', 'V53', 'iii7', 'VI64', 'iii65', 'VI64', 'iii65', 'VI53', 'iii7', 'VI64', 'iii65', 'VI64', 'iii7', 'VI64', 'iii7', 'VI64', 'iii7', 'VI64', 'IV64', 'I', 'I7', 'vi6', 'iii42', 'vi', '#i6', 'VI65']",Day By Day
0,0,122.9999692500077,G major,"['-', 'I53', 'v7', 'I53', 'v7', 'I', 'v', 'I6', 'IV', 'I53', 'vi7', 'ii', 'V', 'I53', 'ii', 'iii7', 'IV53', 'I53', 'ii65', 'I53', 'I', 'V', 'iii53', 'V65M7', 'vi53', 'I53', 'IV53', 'I53', 'II53', 'V53', 'I', 'v', 'I6', 'IV', 'I53', 'vi', 'II', 'V', 'I6', 'IV6', 'iii53', 'IV53', 'I53', 'V', 'I64', 'i', 'V', 'iii53', 'V65M7', 'vi53', 'I53', 'IV53', 'I53', 'II53', 'V53', 'vii', 'iii53', 'v43', 'vi', 'I53', 'IV64', 'I53', 'ii', 'v', 'I53', 'v7', 'i', 'v', 'vii', 'iii53', 'v43', 'vi', 'I53', 'IV64', 'I53', 'ii']",Day Dream Believer
0,0,140.00014000014,E major,"['-', 'i7', 'v', 'i7', 'v', 'i7', 'i43', 'i7', 'i42', 'I65M7', 'I65M7', 'I65M7', 'I65M7', 'I64', 'i', 'IV53', 'iv', 'I65M7', 'I53', 'vi42', 'ii7', 'vi42', 'ii7', 'ii', 'bi', 'bii', 'v', 'I65M7', 'I65M7', 'I53', 'i', 'I53', 'i', 'I65M7', 'I6', 'IV42M7', 'iv7', 'I64', 'i', 'vi42', 'ii7', 'vi42', 'vi', 'IV42M7', 'bi', 'vi7', 'v7', 'v', 'v', 'bi', 'v', 'v', 'iii65', 'ii65', 'I64', 'ii', 'iii', 'ii', 'bi', 'i7', 'v', 'I65M7', 'I65M7', 'I65M7', 'I65M7', 'I65M7', 'I65M7', 'IV53', 'iv', 'I65M7', 'i7', 'vi42', 'ii', 'bv', 'ii', 'ii', 'bi', 'vi7', 'v7', 'I65M7', 'v', 'i7', 'v', 'i7', 'i7', 'i7', 'i7', 'i7', 'i7', 'I65M7', 'i7', 'I65M7', 'i7', 'i7', 'i7', 'I53', 'i7', 'i7', 'i7', 'I65M7', 'i7', 'I53', 'I', 'I65M7', 'i7', 'I7', 'i', 'I65M7', 'i7', 'I7', 'i7']",Day Tripper.1
0,0,137.99987580011177,E major,"['-', 'i7', 'v', 'i7', 'bVII', 'I53', 'I42M7', 'I53', 'I42M7', 'I53', 'I42M7', 'I53', 'I42M7', 'I53', 'I42M7', 'IV53', 'IV', 'I53', 'I42M7', 'bv', 'vi65', 'bv', 'vi65', 'ii43', 'bvi', 'bii', 'bi', 'i', 'bVII', 'I53', 'I43M7', 'I53', 'I42M7', 'I53', 'I42M7', 'IV53', 'IV', 'I53', 'I42M7', 'bv', 'vi65', 'bv', 'vi65', 'ii43', 'bvi', 'bii', 'bi', 'bi', 'vi42', 'bi', 'bi', 'bi', 'bi', 'ii', 'I64', 'ii', 'bi64', 'IV53', 'ii7', 'i7', 'bVII', 'I53', 'I42M7', 'I53', 'I42M7', 'I53', 'I42M7', 'IV53', 'IV', 'I53', 'I42M7', 'bv', 'vi65', 'bv', 'vi65', 'IV6', 'bvi', 'bii', 'bi', 'i7', 'v', 'i7', 'bVII', 'I53', 'I42M7', 'I53', 'I42M7', 'I53', 'I42M7', 'I53', 'I42M7', 'I53', 'I42M7', 'I53', 'I42M7', 'I53', 'I42M7', 'I53', 'I42M7', 'I53', 'I42M7', 'I53', 'I42M7']",Day Tripper.2
0,0,140.00014000014,E major,"['-', 'i7', 'v', 'i7', 'v53', 'i', 'i43', 'I65M7', 'I65M7', 'I65M7', 'I65M7', 'I64', 'i', 'IV53', 'iv', 'I65M7', 'i', 'vi42', 'bv', 'vi42', 'ii7', 'ii', 'bi', 'vi', 'v', 'I53', 'i', 'i', 'i', 'I65M7', 'i7', 'IV53', 'I', 'I53', 'vi42', 'ii7', 'vi42', 'vi42', 'IV42M7', 'bi', 'v', 'iv', 'v', 'v', 'bi', 'v', 'v', 'iii65', 'bi', 'I64', 'ii', 'iii65', 'v7', 'v', 'I65M7', 'I65M7', 'I65M7', 'I65M7', 'I65M7', 'IV', 'IV53', 'iv', 'I65M7', 'vi42', 'bv', 'bv', 'ii', 'ii', 'bi', 'iii65', 'v7', 'I65M7', 'I65M7', 'i', 'v', 'i7', 'i7', 'i7', 'i7', 'i7', 'I65M7', 'i7', 'I65M7', 'i7', 'i43', 'i7', 'I53', 'i7', 'i7', 'i7', 'i7', 'I53', 'I53', 'I65M7', 'i7', 'I7', 'i7', 'I65M7', 'I53', 'I7', 'i']",Day Tripper.3
0,0,140.00046666822223,D major,"['-', '-', 'i7', 'bVII', 'i7', 'bVII', 'I53', 'I65M7', 'I53', 'I65M7', 'I53', 'I65M7', 'I53', 'I65M7', 'I53', 'I65M7', 'IV53', 'IV7M7', 'I53', 'I65M7', 'II42M7', 'II7M7', 'II7M7', 'II7M7', 'ii43', 'bvi', 'v', 'vii53', 'i7', 'bVII', 'I53', 'I65M7', 'I53', 'I65M7', 'I53', 'I65M7', 'IV53', 'IV7M7', 'I53', 'I65M7', 'II42M7', 'II7M7', 'II7M7', 'II7M7', 'ii43', 'bvi', 'v', 'vii53', 'V53', 'V', 'V53', 'V', 'V53', 'IV', 'v7', 'i', 'v', 'i43', 'IV', 'V53', 'i7', 'bVII', 'I53', 'I65M7', 'I53', 'I65M7', 'I53', 'I65M7', 'IV53', 'IV7M7', 'I53', 'I65M7', 'II42M7', 'II7M7', 'II7M7', 'II7M7', 'ii43', 'bvi', 'v', 'vii53']",Day Tripper.4
0,0,138.000828004968,C major,"['-', '-', 'i7', 'v', 'I53', 'v53', 'I53', 'I42M7', 'I53', 'I42M7', 'I53', 'I42M7', 'I53', 'I42M7', 'I53', 'I42M7', 'IV53', 'IV42M7', 'I53', 'I53', 'II42M7', 'II7M7', 'II7M7', 'II7M7', 'ii43', 'III42M7', 'VI43M7', 'V43M7', 'i7', 'v', 'I53', 'I42M7', 'I53', 'I42M7', 'I53', 'I42M7', 'IV53', 'IV42M7', 'I53', 'I53', 'II42M7', 'II7M7', 'II7M7', 'II7M7', 'ii43', 'III42M7', 'VI43M7', 'V43M7', 'V53', 'V53', 'V53', 'V53', 'i', 'iii42', 'iii', 'v42', 'v', 'i43', 'IV', 'V53', 'i7', 'v', 'I53', 'I42M7', 'I53', 'I42M7', 'I53', 'I42M7', 'IV53', 'IV42M7', 'I53', 'I53', 'II42M7', 'II7M7', 'II7M7', 'II7M7', 'ii43', 'III42M7', 'VI43M7', 'V43M7', 'i7', 'v', 'I53', 'v53', 'I53', 'I42M7', 'I53', 'I42M7', 'I53', 'I42M7', 'I53', 'I42M7', 'I53', 'I42M7', 'I53', 'I42M7', 'i', 'v53']",Day Tripper.5
0,0,200.0,b minor,"['-', '-', 'iv', 'IV7', 'i', 'IV7', 'i', 'iv43', 'iv43', 'iv42', 'iv42', 'iv43', 'iv43', 'vii', 'vii', 'IV64', 'bi', 'v', 'v', 'v', 'vii', 'biv', '#vi65', 'iv', 'iv43', 'iv', 'iv42', 'IV64', 'i7', 'vii', 'iv', 'iv42', 'v', 'v', 'v', 'vii', 'biv', 'ii', 'i', 'i7', 'i', 'iv', 'i', '#vi65', 'biv', 'iv', 'i', 'biv', 'biv', 'iv', 'iv42', 'iv', 'iv7', 'IV42M7', 'vii', 'vii42', 'IV64', 'ii42', 'v', 'v', 'v', 'vii', 'biv', 'ii', 'i', 'i', 'iv7', 'i', 'iv', 'iv7', 'iv', 'iv', 'iv', 'iv42', 'iv', 'iv43', 'iv42', 'iv43', 'iv7']",Day Tripper.6
0,0,138.000828004968,E major,"['-', '-', '-', 'i7', 'v', 'i7', 'v', 'I53', 'I42M7', 'I53', 'I42M7', 'I53', 'I42M7', 'I53', 'I42M7', 'I53', 'I42M7', 'IV53', 'IV42M7', 'I53', 'I42M7', 'vi', 'vi', 'vi', 'vi', 'IV53', 'bvi', 'iii7', 'ii42', 'i7', 'v', 'I53', 'I42M7', 'I53', 'I42M7', 'I53', 'I42M7', 'IV53', 'IV42M7', 'I53', 'I42M7', 'vi', 'vi', 'vi', 'vi', 'IV53', 'bvi', 'iii7', 'ii42', 'ii', 'vi42', 'ii', 'bi', 'v7', 'IV', 'v7', 'i43', 'v', 'i', 'IV', 'bi', 'i7', 'v', 'I53', 'I42M7', 'I53', 'I42M7', 'I53', 'I42M7', 'IV53', 'IV42M7', 'I53', 'I42M7', 'vi', 'vi', 'vi', 'vi', 'IV53', 'bvi', 'iii7', 'ii42', 'i7', 'v', 'i7', 'v', 'I53', 'I42M7', 'I53', 'I42M7', 'I53', 'I42M7', 'I53', 'I42M7', 'I53', 'I42M7', 'I53', 'I42M7', 'i7', 'v53']",Day Tripper.7
0,0,140.00014000014,E major,"['-', 'i7', 'v', 'i7', 'v', 'i7', 'i43', 'i7', 'i42', 'I65M7', 'I65M7', 'I65M7', 'I65M7', 'I64', 'i', 'IV53', 'iv', 'I65M7', 'I53', 'vi42', 'ii7', 'vi42', 'ii7', 'ii', 'bi', 'bii', 'v', 'I65M7', 'I65M7', 'I53', 'i', 'I53', 'i', 'I65M7', 'I6', 'IV42M7', 'iv7', 'I64', 'i', 'vi42', 'ii7', 'vi42', 'vi', 'IV42M7', 'bi', 'vi7', 'v7', 'v', 'v', 'bi', 'v', 'v', 'iii65', 'ii65', 'I64', 'ii', 'iii', 'ii', 'bi', 'i7', 'v', 'I65M7', 'I65M7', 'I65M7', 'I65M7', 'I65M7', 'I65M7', 'IV53', 'iv', 'I65M7', 'i7', 'vi42', 'ii', 'bv', 'ii', 'ii', 'bi', 'vi7', 'v7', 'I65M7', 'v', 'i7', 'v', 'i7', 'i7', 'i7', 'i7', 'i7', 'i7', 'I65M7', 'i7', 'I65M7', 'i7', 'i7', 'i7', 'I53', 'i7', 'i7', 'i7', 'I65M7', 'i7', 'I53', 'I', 'I65M7', 'i7', 'I7', 'i', 'I65M7', 'i7', 'I7', 'i7']",Day Tripper
0,0,125.0,G major,"['-', '-', 'I53', 'v7', 'I53', 'v7', 'i', 'v', 'iii', 'IV', 'I53', 'vi', 'ii', 'iii', 'I64', 'ii', 'iii53', 'IV', 'I53', 'V', 'I64', 'I64', 'ii', 'iii64', 'i', 'vi53', 'I53', 'IV64', 'vi6', 'II53', 'V43M7', 'i', 'v43', 'vi43', 'IV', 'I53', 'vi', 'II64', 'iii', 'I53', 'ii', 'iii64', 'IV64', 'I53', 'v43', 'I64', 'I64', 'ii', 'iii64', 'i', 'vi53', 'I53', 'IV64', 'vi6', 'II53', 'v7', 'ii', 'iii64', 'i', 'vi', 'I53', 'IV64', 'I53', 'II6', 'V42', 'I53', 'v7', 'i', 'v', 'v', 'iii64', 'i', 'vi', 'I53', 'IV64', 'I53', 'II6', 'V42', 'v', 'iii64', 'i', 'vi', 'I53', 'IV64', 'I53', 'II6', 'v42', 'v', 'iii64', 'ii42', 'vi', 'I53', 'IV64', 'I53', 'vi']",Daydream Believer.1
0,0,124.000248000496,G major,"['-', '-', 'I53', 'ii', 'I53', 'iii65', 'I53', 'ii', 'iii', 'IV53', 'I53', 'vi', 'II53', 'V7', 'I53', 'v43', 'iii', 'IV', 'vi65', 'v', 'I53', 'V', 'ii65', 'iii53', 'V7M7', 'vi', 'I53', 'IV53', 'I6', 'II', 'V7', 'I53', 'ii53', 'I6', 'IV53', 'I53', 'vi53', 'II7', 'V7', 'I53', 'ii53', 'I6', 'IV53', 'I53', 'vii65', 'I53', 'i', 'ii65', 'iii53', 'V7M7', 'vi', 'I53', 'IV53', 'I6', 'II', 'V7', 'ii42', 'iii53', 'V7M7', 'vi', 'I53', 'IV53', 'I6', 'II', 'V7', 'I53', 'v', 'i', 'v7', 'vii42', 'iii53', 'V7M7', 'vi', 'I53', 'IV53', 'I6', 'II', 'V7', 'ii42', 'iii53', 'V7M7', 'vi', 'I53', 'IV53', 'I6', 'II', 'V7', 'ii42', 'iii53', 'V7M7', 'vi', 'I53', 'IV53', 'I6', 'II', 'V7', 'I53', 'v7', 'I53', 'ii', 'I6', 'I64', 'I53', 'I53']",Daydream Believer.2
0,0,125.0,G major,"['I53', 'I53', 'v7', 'I53', 'I64', 'i', 'iii42', 'IV7', 'vi65', 'vi', 'ii', 'v7', 'vi42', 'iii53', 'I6', 'I64', 'I64', 'V64', 'iii64', 'i', 'vi6', 'I53', 'IV64', 'vi53', 'II53', 'iv', 'v', 'I6', 'IV', 'i', 'vi', 'II64', 'iii', 'I53', 'ii', 'iii64', 'IV64', 'I53', 'v43', 'I64', 'vi42', 'V64', 'I42', 'I', 'I64', 'vi6', 'IV64', 'II64', 'v43', 'IV', 'iii64', 'i', 'vi', 'I53', 'IV64', 'I53', 'II', 'V42', 'I53', 'v7', 'i', 'i', 'V53', 'I42', 'I', 'I64', 'i', 'I53', 'II64', 'V64', 'IV', 'iii53', 'iv', 'vi', 'I53', 'IV64', 'I53', 'II', 'v42', 'V64', 'iii64', 'i', 'vi', 'I53', 'IV64', 'vi65', 'II']",Daydream Believer.3
0,0,120.0,G major,"['-', 'I53', 'v7', 'I53', 'v', 'I', 'v', 'I6', 'IV', 'I53', 'vi53', 'II53', 'V', 'I53', 'ii', 'iii7', 'IV53', 'I53', 'ii65', 'I53', 'I', 'vi42', 'vi43', 'V65M7', 'vi53', 'I53', 'IV53', 'I53', 'II53', 'V53', 'I', 'v', 'I6', 'IV', 'I53', 'vi', 'II53', 'V', 'I6', 'ii42', 'iii53', 'IV53', 'I53', 'V', 'I64', 'i', 'vi42', 'vi43', 'V65M7', 'vi53', 'I53', 'IV53', 'I53', 'II53', 'V53', 'ii7', 'vi43', 'v43', 'vi', 'I53', 'IV64', 'I53', 'ii', 'V53', 'I53', 'v7', 'i', 'v', 'ii7', 'vi43', 'v43', 'vi', 'I53', 'IV64', 'I53', 'ii', 'v', 'ii7', 'vi43', 'v43', 'vi', 'I53', 'IV64', 'I53', 'ii', 'v', 'ii7', 'vi43', 'v43', 'vi', 'I53', 'IV64', 'I53', 'ii', 'v']",Daydream Believer.4
0,0,124.000248000496,G major,"['-', 'I53', 'I53', 'ii', 'I53', 'iii65', 'I53', 'ii', 'iii', 'IV53', 'I53', 'vi', 'II7', 'V', 'I53', 'v43', 'iii', 'IV', 'vi7', 'v', 'i', 'IV53', 'V', 'IV', 'I', 'I53', 'IV53', 'I53', 'II', 'V7', 'I53', 'ii53', 'I6', 'IV53', 'I53', 'II7', 'V7', 'I53', 'ii53', 'I6', 'IV53', 'vi7', 'V', 'I53', 'vi65', 'iii53', 'IV53', 'vi64', 'I53', 'IV53', 'vi7', 'II', 'V7', 'V6', 'iii', 'vi53', 'I53', 'IV53', 'I53', 'II', 'V42', 'I53', 'v', 'i', 'v7', 'V53', 'iii53', 'V53', 'IV53', 'vi65', 'I53', 'II', 'V42', 'ii65', 'iii53', 'V53', 'vi6', 'I53', 'IV53', 'vi7', 'v43', 'vi42', 'V', 'IV', 'I', 'I53', 'IV53', 'I6', 'II', 'V7', 'i', 'i', 'I', 'I', 'I64', 'I53', 'I53']",Daydream Believer.5
0,0,123.9999917333339,G major,"['I53', 'I53', 'v7', 'I53', 'i', 'I53', 'v43', 'I6', 'IV53', 'I53', 'ii', 'v', 'I53', 'ii42', 'iii7', 'IV53', 'I64', 'vi', 'I53', 'IV', 'iii53', 'IV53', 'vi53', 'I53', 'IV64', 'I53', 'II53', 'V53', 'I', 'v', 'I6', 'IV53', 'vi7', 'II53', 'V', 'I64', 'iv', 'iii42', 'IV53', 'I53', 'IV', 'I6', 'vi42', 'iii53', 'IV', 'vi53', 'I53', 'IV64', 'vi65', 'v', 'IV53', 'iii53', 'IV6', 'vi', 'I53', 'IV64', 'I53', 'ii', 'V53', 'I53', 'ii', 'i', 'IV53', 'iii53', 'vii', 'vi', 'I53', 'IV64', 'I53', 'ii', 'V42M7', 'V53', 'iii', 'vi6', 'I6', 'IV64', 'I53', 'ii', 'V53', 'i43', 'iii53', 'i', 'IV65', 'I53', 'iv', 'v', 'V53', 'I53', 'I53', 'I53']",Daydream Believer
0,0,99.000099000099,C major,"['v', 'I64', 'I64', 'I53', 'VI53', 'ii7', 'vi42', 'I53', 'VI53', 'ii43', 'vi42', 'IV', '#i64', '#iv', 'vi42', '#iv', 'VI7M7', 'v7', 'iii', 'I6', 'VI', 'ii53', 'V53', 'I53', 'vi', 'ii53', 'V53', '#iv', '#i64', 'IV', 'vi42', '#iv', 'vi42', 'v7', 'v7', 'I53', 'VI53', 'ii', 'V53', 'i', 'VI53', 'ii53', 'V53', '#iv', 'vi42', '#iv', 'vi42', '#iv', 'vi7', 'iii65', 'v', 'I6', 'VI', 'ii53', 'V53', 'I53', 'VI43M7', 'ii53', 'V42M7', '#iv', '#i64', 'IV', 'vi42', '#iv', 'vi42', 'v7', 'iii']",Daydream.1
0,0,116.00030933415822,C# major,"['-', 'biv', 'biv', 'biv', 'biv', 'v7', 'iv42', 'v7', 'v7', 'i65', 'iv42', 'v7', 'biv', 'bbVII', 'bii', 'bbvii', 'bii', 'bI64', 'biv', 'biv', 'v7', 'bi', 'biv', 'v7', 'i65', 'bbvii', 'bii65', 'bbvii', 'v', 'v7', 'bi', 'biv', 'biv', 'v65', 'i43', 'v7', 'v7', 'i6', 'bbvii', 'bii65', 'bv42', 'v6', 'bv7', 'bII65', 'iv', 'biv', 'v7', 'iv', 'biv', 'v7', 'i65', 'bbvii', 'biv', 'i43', 'v', 'bbvii', 'bII', 'biv', 'i', 'biv']",Daydream
0,0,98.00014373354416,F# major,"['biv', 'v7', 'ii65', 'v7', 'v7', 'v7', 'v7', 'v7', 'v7', 'v7', 'v42', 'v7', 'v43', 'v7', 'biv', 'biv', 'v7', 'v7', 'v7', 'ii65', 'v7', 'v7', 'v7', 'v7', 'v7', 'v7', 'v7', 'v7', 'v7', 'v7', 'ii65', 'v7', 'v7', 'ii65', 'biv', 'v42', 'biv', 'biv']",Daydreamin'
0,0,77.99997660000702,A- major,"['-', 'iii64', 'iii64', 'vi7', 'vi', 'vi7', '#iii7', 'vi7', '#iii7', 'vi7', 'vi7', 'iii53', 'iii64', 'ii', 'ii', 'iii7', 'vi', '#vii42', '#iii7', '#iii', '#iii7', '#iii7', 'iii64', 'vi', 'vi7', 'vi7', 'vi7', 'vi7', 'vi', 'iii53', 'iii7', 'vi7', 'iii7', 'iii7', 'iii53', 'vi7', 'vi', 'iii64', 'vi7', 'iii64', 'vi', 'iii', 'iii', '#iii', 'vi', 'iii', 'vi', 'iii64', 'ii', 'iii7', 'iii7', 'ii', 'iii7', 'vi', 'vi', 'vi', 'iii64', 'vi7']",Days of Our Livez
0,0,78.000078000078,e minor,"['-', 'i', '#vi', 'i', '#vi', 'i', '#vi7', 'III', '#vi7', 'v', 'vii42', 'iii42', 'vii42', 'v', 'vii42', 'ii7', 'vii42', 'i', 'i', 'iii42', 'vii42', 'iii42', 'vii42', 'iii42', '#vi7', 'v', '#vi7', 'i', 'i', 'i53', 'iii42', 'i7', 'iv', 'i65', 'iii43', 'iv', '#vi', '#vi7', 'v', 'v', 'v', 'i', '#vi65', 'bi42', 'vii43', 'bii', 'bii', 'VI65', 'i', 'i', 'i53', 'i', 'III6', 'iii7', 'i65', 'iii', 'iii', '#vi', 'III', 'III', 'III', 'i', 'i', 'iii7', '#vi', 'IV43M7', 'III', 'III', 'i', 'i6', 'i6', 'iv43', 'i65', 'i7', '#vi', '#vi65', 'iii', 'iv42', 'i', 'ii42', 'i', 'ii', 'i6', 'iv43', 'III6', 'i7', 'iii', 'i7', 'III6', 'i', 'i42', 'i', 'i43', 'i65', 'iii', 'i53', 'i6', 'i53', 'i65', 'i53', 'i42', 'i7', 'iii', 'i', 'i', 'i7', 'III', 'i', 'III', 'iv43', 'i', 'iv', 'i', 'iii', 'i', 'iv', 'i', 'iii', 'i', 'iv', 'i', 'iii', 'i', 'i', 'iii42', 'vii42', 'iii42', 'vii42', 'v', 'vii42', 'v43', 'vii42', 'i', 'i', 'iv', 'v7', 'VII', 'VII7', 'VII', 'VII', 'i', 'i']",Dazed And Confused.1
0,0,78.000078000078,e minor,"['-', 'i', '#vi', 'i', '#vi', 'i', '#vi7', 'III', '#vi7', 'v', 'vii42', 'iii42', 'vii42', 'v', 'vii42', 'ii7', 'vii42', 'i', 'i', 'iii42', 'vii42', 'iii42', 'vii42', 'iii42', '#vi7', 'v', '#vi7', 'i', 'i', 'i53', 'iii42', 'i7', 'iv', 'i65', 'iii43', 'iv', '#vi', '#vi7', 'v', 'v', 'v', 'i', '#vi65', 'bi42', 'vii43', 'bii', 'bii', 'VI65', 'i', 'i', 'i53', 'i', 'III6', 'iii7', 'i65', 'iii', 'iii', '#vi', 'III', 'III', 'III', 'i', 'i', 'iii7', '#vi', 'IV43M7', 'III', 'III', 'i', 'i6', 'i6', 'iv43', 'i65', 'i7', '#vi', '#vi65', 'iii', 'iv42', 'i', 'ii42', 'i', 'ii', 'i6', 'iv43', 'III6', 'i7', 'iii', 'i7', 'III6', 'i', 'i42', 'i', 'i43', 'i65', 'iii', 'i53', 'i6', 'i53', 'i65', 'i53', 'i42', 'i7', 'iii', 'i', 'i', 'i7', 'III', 'i', 'III', 'iv43', 'i', 'iv', 'i', 'iii', 'i', 'iv', 'i', 'iii', 'i', 'iv', 'i', 'iii', 'i', 'i', 'iii42', 'vii42', 'iii42', 'vii42', 'v', 'vii42', 'v43', 'vii42', 'i', 'i', 'iv', 'v7', 'VII', 'VII7', 'VII', 'VII', 'i']",Dazed And Confused.2
0,0,78.000078000078,e minor,"['-', 'i', '#vi', 'i', '#vi', 'i', '#vi7', 'III', '#vi7', 'v', 'vii42', 'iii42', 'vii42', 'v', 'vii42', 'ii7', 'vii42', 'i', 'i', 'iii42', 'vii42', 'iii42', 'vii42', 'iii42', '#vi7', 'v', '#vi7', 'i', 'i', 'i53', 'iii42', 'i7', 'iv', 'i65', 'iii43', 'iv', '#vi', '#vi7', 'v', 'v', 'v', 'i', '#vi65', 'bi42', 'vii43', 'bii', 'bii', 'VI65', 'i', 'i', 'i53', 'i', 'III6', 'iii7', 'i65', 'iii', 'iii', '#vi', 'III', 'III', 'III', 'i', 'i', 'iii7', '#vi', 'IV43M7', 'III', 'III', 'i', 'i6', 'i6', 'iv43', 'i65', 'i7', '#vi', '#vi65', 'iii', 'iv42', 'i', 'ii42', 'i', 'ii', 'i6', 'iv43', 'III6', 'i7', 'iii', 'i7', 'III6', 'i', 'i42', 'i', 'i43', 'i65', 'iii', 'i53', 'i6', 'i53', 'i65', 'i53', 'i42', 'i7', 'iii', 'i', 'i', 'i7', 'III', 'i', 'III', 'iv43', 'i', 'iv', 'i', 'iii', 'i', 'iv', 'i', 'iii', 'i', 'iv', 'i', 'iii', 'i', 'i', 'iii42', 'vii42', 'iii42', 'vii42', 'v', 'vii42', 'v43', 'vii42', 'i', 'i', 'iv', 'v7', 'VII', 'VII7', 'VII', 'VII', 'i']",Dazed And Confused.3
0,0,73.99998273333736,e minor,"['i', '#vi', 'i', '#vi', 'i', '#vi7', 'III', 'v', 'v', '#vi', 'ii', '#vi', 'III42', 'VI', 'iii42', '#vi', 'v7', 'v', 'ii', '#vi', 'ii', '#vi', 'i', 'VI', 'bii7', 'VI7', 'v7', 'v', 'i', 'i', 'VI', 'VI65', 'i7', 'i42', 'iv', '#vi', 'IV', 'VII65', '#vi', 'v64', 'v', 'v', 'i', 'ii', 'bii', 'bii', 'i', 'iv43', 'i', 'i', 'III', 'i', 'iv42', 'i', 'iv42', 'i7', '#vi43', 'i53', 'iv42', 'iii42', 'i', 'iii42', '#vi', '#vi6', '#vi43', 'i', 'III', 'i6', 'i65', 'iv43', 'i65', 'i', 'i65', 'IV42', 'iv42', 'iv43', 'III', '#vi65', 'bII', 'i', 'i6', 'iv43', 'iv42', 'i7', 'III', 'i', 'i', 'i', 'i65', 'i', 'i65', 'i', 'iii', 'i53', 'i6', 'i53', 'i65', 'i7', 'i', 'i7', 'i65', 'iv43', 'iii', 'i7', 'III', 'iv43', 'III', 'iv43', 'I53', 'iv', 'i', 'i7', 'I53', 'IV64', 'i', 'iii', 'I53', 'IV64', 'I53', 'iii', 'v', 'v7', 'ii', '#vi', 'ii', '#vi', 'III42', '#vi', 'III42', '#vi', 'v', 'v', 'iv', 'v', 'VII', 'VII', 'VII', 'vii', 'i']",Dazed And Confused.4
