,bpm,key_signature,chords,song_name
0,119.99999999999999,e minor,"['i7', 'i7', 'i', 'i', 'i', 'i', 'i', 'i53', 'i7', 'i53', 'i', 'i', '#vi', 'i7', 'i7', 'i53', 'i7', 'i53', 'i', 'i53', 'i7', 'i7', 'i', 'i', 'iv42', 'iii42', 'bV', 'i', 'i53', 'i', 'i53', 'i53', 'i7', 'i53', 'i', 'i53', '#vi', 'i7', 'i7', 'i53', 'i7', 'i53', 'i', 'i53', 'i7', 'i7', 'i', 'i', 'i6', 'iii42', '#vi', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'bi7', '#vi', 'i', 'i', 'i7', 'i', 'i7', 'i53', 'i', 'i', '#vi', 'i7', 'i7', 'i53', 'i7', 'i53', 'i', 'i53', 'i7', 'i7', 'i', 'i', 'iv42', 'iii42', 'bV', 'i', 'i53', 'i53', 'i7', 'i53', 'i7', 'i', 'i', 'i53', 'vii', 'i', 'i7', 'i', 'i', 'i7', 'i', 'i', 'i', 'i7', 'i', 'vii', 'i7', 'i7', 'i7', 'i53', 'i', 'iv', 'i', 'iv43', 'i7', 'i', 'i7', 'i53', 'i7', 'i53', 'i7', 'i53', 'i7', 'i7', 'i53', 'i53', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i7', 'i', 'i', 'i7', 'i7', 'i53', 'i', 'i', 'i7', 'i7']",Black Friday
0,52.00027733481245,g# minor,"['-', 'iv64', 'biv65', 'bii', 'biv42', 'bvi', 'bvii', 'VI', 'vii7', 'bvi', 'bvii', 'bvi', 'vii7', 'bi', 'bvi', 'bi', 'vi', 'bvii', 'bVI53', 'bvi', 'bvii', 'VI', 'vii7', 'bvi', 'bvii', 'bvi', 'vii7', 'bi', 'bvi', 'bi', 'vi', 'iv', 'iv65', 'iv42', 'iv', 'bvi', 'bvi', 'bvi', 'bvi', 'iv', 'iv', 'iv', 'iv', 'iv', 'vii7', 'bvi', 'biv43', 'bvii', 'VI', 'bvi', 'bi', 'vi', 'iv', 'iv65', 'iv42', 'iv', 'bvi', 'bvi', 'bvi', 'bvi', 'bvi', 'bvi', 'bvi', 'bvi', 'iv', 'bvi', 'bvi', 'bvi', '-']",Black Hole Sun.1
0,52.000006933334255,g# minor,"['-', 'iv64', 'biv65', 'bii', 'biv42', 'bvi', 'bvii', 'VI', 'vii7', 'bvi', 'bvii', 'VI', 'vii7', 'bi', 'bvi', 'bi', 'vi', 'bvii', 'bVI53', 'bvi', 'bvii', 'VI', 'vii7', 'bvi', 'bvii', 'VI', 'vii7', 'bi', 'bvi', 'bi', 'vi', 'iv', 'iv65', 'iv42', 'iv', 'bVI', 'bVI', 'bVI', 'bVI', 'iv', 'iv', 'iv', 'iv', 'iv', 'vii7', 'bvi', 'biv43', 'bvii', 'VI', 'bvi', 'bi', 'vi', 'iv', 'iv65', 'iv42', 'iv', 'bVI', 'bVI', 'bVI', 'bvi', 'bVI', 'bVI', 'bVI', 'iv', 'iv', 'bvi', 'bvi', 'bvi', '-']",Black Hole Sun.2
0,52.000006933334255,g# minor,"['-', 'iv64', 'biv65', 'bii', 'biv42', 'bvi', 'bvii', 'VI', 'vii7', 'bvi', 'bvii', 'VI', 'vii7', 'bi', 'bvi', 'bi', 'vi', 'bvii', 'bVI53', 'bvi', 'bvii', 'VI', 'vii7', 'bvi', 'bvii', 'VI', 'vii7', 'bi', 'bvi', 'bi', 'vi', 'iv', 'iv65', 'iv42', 'iv', 'bVI', 'bVI', 'bVI', 'bVI', 'iv', 'iv', 'iv', 'iv', 'iv', 'vii7', 'bvi', 'biv43', 'bvii', 'VI', 'bvi', 'bi', 'vi', 'iv', 'iv65', 'iv42', 'iv', 'bVI', 'bVI', 'bVI', 'bvi', 'bVI', 'bVI', 'bVI', 'iv', 'iv', 'bvi', 'bvi', 'bvi', '-']",Black Hole Sun
0,132.00158401900822,a minor,"['-', '-', 'v43', 'v43', 'ii42', 'ii42', 'v42', 'v', 'ii42', 'iv', 'v42', 'v', 'iv', 'iv', 'v', 'v', 'iv', 'iv', 'v', 'v', 'ii', 'iv', 'v', 'v7', 'i', 'i', 'iv', 'IV53', 'v7', 'I64', 'iv', 'iv', 'v', 'v', 'ii', 'iv', 'v', 'v7', 'i', 'i', 'iv', 'IV53', 'v7', 'I64', 'iv', 'iv', 'v53', '#vi53', 'VII53', 'VII42M7', 'V64', 'V53', 'I53', 'v', 'v', 'v', 'ii', 'iv', 'v', 'v7', 'i', 'i', 'iv', 'IV53', 'v7', 'I64', 'iv', 'iv', 'v53', '#vi53', 'VII53', 'VII42M7', 'V64', 'V53', 'I53', 'v', 'v', 'v', 'ii', 'iv', 'v', 'v7', 'i', 'i', 'iv', 'IV53', 'v7', 'I64', 'iv', 'iv', 'v42', 'I53', 'iv', 'iv', 'v42', 'I53']",Black Is Black.1
0,100.0,e minor,"['-', '-', 'vi42', 'vi', 'ii42', 'vi', 'vi', 'vi', 'vi42', 'ii', 'V64', 'i', 'ii', 'v', 'I', 'IV', 'V64', 'I64', 'ii42', 'iii42', 'ii', 'iv42', 'II', 'II53', 'V', 'ii', 'i', 'ii', 'v', 'i', 'ii', 'ii', 'iv42', 'ii', 'II', 'V', 'ii', 'vi65', 'ii', 'v', 'i', 'v7', 'vi', 'V43M7', 'i42']",Black Is Black.2
0,126.000126000126,D major,"['-', '-', 'i53', 'i53', 'VII53', 'VII53', 'i53', 'i53', 'VII53', 'VII53', 'i64', 'i64', 'VII64', 'VII64', 'i64', 'i64', 'VII64', 'VII64', 'i64', 'i64', 'VII53', 'VII64', 'i64', 'i64', 'IV65M7', 'IV53', 'VII64', 'VII64', 'i64', 'IV7M7', 'VII53', 'VII53', 'i64', 'i64', 'VII64', 'VII64', 'i64', 'i64', 'IV65M7', 'IV53', 'VII64', 'VII64', 'i64', 'IV7M7', 'VII64', 'VII64', 'i53', 'ii53', 'III6', 'III53', 'I6', 'I6', 'IV53', 'bi', 'i64', 'i64', 'VII64', 'VII64', 'i64', 'i64', 'IV53', 'IV53', 'VII64', 'VII64', 'i64', 'IV7M7', 'VII64', 'VII64', 'i53', 'ii53', 'III6', 'III53', 'I6', 'I6', 'IV53', 'bi', 'i64', 'i64', 'VII64', 'VII64', 'i64', 'i64', 'IV65M7', 'IV53', 'VII64', 'VII64', 'i64', 'IV7M7', 'VII64', 'VII64', 'i64', 'IV7M7', 'VII64']",Black Is Black.3
0,128.0,F major,"['-', 'ii43', 'vi42', 'ii', 'i', 'ii', 'i', 'i', 'ii', 'v', 'vi', 'v', 'vi', 'v', 'I53', 'I', 'vii', 'i', 'ii', 'i', 'vi', 'v', 'I53', 'I', 'V64', 'vi', 'IV', 'IV6', 'ii', 'ii', 'ii42', 'vi', 'ii', 'I53', 'I64', 'vii', 'i', 'ii64', 'IV6', 'ii', 'ii', 'ii', 'i', 'ii', 'v', 'I53', 'I', 'V64', 'v', 'vii65', 'v', 'vi', 'vii', 'v', 'i', 'I64', 'I64']",Black Is Black
0,119.99999999999999,d minor,"['-', 'i', 'VII', 'ii42', 'ii42', 'i', 'i', 'ii42', 'i', 'i', 'i', 'ii42', 'i', 'ii42', 'ii7', 'ii7', 'i7', 'i7', 'ii42', 'ii42', 'i53', 'i7', 'i7', 'i7', '#vii6', 'V7M7', 'i7', 'i7', 'iv43', 'iv43', 'i7', 'V43M7', 'i7', 'i7', 'i7', 'i53', 'i7', 'v7', 'v7', 'i7', 'i53', 'iv42', 'iv', 'i7', 'V7M7', 'i7', 'i43', 'i53', 'i7', 'v7', 'V7M7', 'i53', 'i7', 'iv42', 'iv53', 'i53', 'v7', 'i53', 'i7', 'i43', 'i43', '#vii6', 'v', 'i43', 'i7', 'iv7', 'iv7', 'i7', 'V7M7', 'i7', 'i7', 'i53', 'i7', 'v7', 'v7', 'i7', 'i7', 'iv7', 'iv7', 'i53', 'v7', 'i43', 'i7', 'i7', 'i7', 'v7', 'V7M7', 'i7', 'i53', 'iv42', 'iv', 'i7', 'v7', 'i7', 'i', 'i', 'ii42', 'i', 'i', 'i', 'ii42', 'i', 'i43', 'i42']",Black Magic Woman   Gypsy Queen.1
0,117.00011700011699,d minor,"['-', '-', 'i', 'i', 'ii42', 'ii42', 'i', 'i', 'VII', 'VII', 'i7', 'i7', 'VII', 'VII', 'VII', 'VII', 'VII', 'i43', 'i43', 'ii65', 'ii65', 'i53', 'i7', 'i43', 'i6', 'V42M7', 'V42M7', 'i43', 'i43', 'ii65', 'ii65', 'i43', 'V42M7', 'i42', 'i', 'i53', 'i53', 'i53', 'V42M7', 'V42M7', 'i', 'i', 'ii65', 'ii65', 'i', 'V42M7', 'i', 'VII', 'i', 'i', 'V42M7', 'V42M7', 'i', 'i43', 'iv7', 'iv7', 'i43', 'V42M7', 'i', 'VII', 'i42', 'i42', 'V42M7', 'V', 'i42', 'i42', 'VI', 'VI', 'i', 'V', 'v', 'VII', 'i42', 'i', 'V42M7', 'V', 'i42', 'i', 'VI', 'VI', 'i', 'V', 'i', 'VII', 'i42', 'i42', 'V42M7', 'V', 'i42', 'i53', 'iv7', 'VI6', 'i7', 'V', 'i']",Black Magic Woman   Gypsy Queen.2
0,122.00006913337252,d minor,"['-', '-', '-', 'i', 'VII', 'ii42', 'ii42', 'i', 'i', 'ii42', 'ii42', 'i', 'ii42', 'ii42', 'ii42', 'iv42', 'iv42', 'i65', 'i65', 'iv42', 'iv42', 'i65', 'i65', 'i53', 'i53', 'v42', 'v42', 'i53', 'i42', 'iv42', 'iv', 'i53', 'v6', 'i42', 'i42', 'i43', 'i42', 'i42', 'v65', 'v65', 'i42', 'i42', 'iv65', 'iv42', 'i42', 'v65', 'i42', 'i7', 'i42', 'i42', 'v65', 'v65', 'i42', 'i42', 'iv65', 'iv42', 'i42', 'v65', 'i42', 'i7', 'i42', 'i42', 'v65', 'v65', 'i53', 'i', 'iv65', 'VI', 'i42', 'v65', 'i42', 'VII', 'i42', 'i42', 'v65', 'v65', 'i42', 'i42', 'iv65', 'iv65', 'i42', 'v65', 'i42', 'i43', 'i42', 'i42', 'v65', 'v65', 'i42', 'i42', 'iv65', 'iv42', 'i42', 'v65', 'i42']",Black Magic Woman   Gypsy Queen
0,100.0,G major,"['I6', 'v6', 'i', 'v6', 'i', 'v6', 'i', 'v6', 'V', 'V', 'i', 'i', 'i', 'v', 'IV53', 'iv', 'I6', 'I6', 'v6', 'i', 'v6', 'i', 'iii65', 'v', 'v', 'I64', 'v', 'i', 'I64', 'vi42', 'v', 'v']",Black Mountain Side.1
0,119.99999999999999,F# major,"['v', 'v64', 'i', 'biv', 'ii42', 'ii42', 'ii42', 'biv', 'biv', 'biv', 'biv', 'v', 'bi', 'bbvii', 'i', 'iv', 'biv', 'ii42', 'biv', 'ii42', 'v', 'biv', 'i', 'biv', 'v53', 'ii42', 'ii42', 'biv', 'biv', 'v', 'bi', 'v7', 'i', 'iv', 'biv', 'ii42', 'ii42', 'ii42', 'v', 'biv', 'v7', 'v', 'i', 'v6', 'ii42', 'ii42', 'ii42', 'v', 'ii42', 'i', 'i', 'v', 'bi', 'bbvii', 'i', 'iv', 'biv', 'ii42', 'ii42', 'ii42', 'v', 'biv', 'v7', 'v', 'ii65', 'iv', 'biv']",Black Mountain Side
0,137.00006393336315,e minor,"['-', 'i42', 'III', 'i42', 'i', 'i42', 'i', 'i42', 'i', 'i42', 'i', 'i', 'i', 'i7', 'i7', 'i', 'i', 'vii', 'i', 'iv', 'iii', 'i', 'i', 'ii65', 'i65', 'v', 'v', 'i42', 'i', 'i42', 'i', 'i42', 'i', 'i42', 'i', 'i', 'i', 'i7', 'i7', 'i', 'i', 'vii', 'i', 'iv', 'iii', 'i', 'i', 'ii65', 'i65', 'v', 'v', 'i', 'i', 'i53', 'i53', 'i', 'i', 'i', 'i', 'i', 'i53', 'i', 'i', 'v', 'i7', 'iv', 'iv', 'iv', 'iv', 'iv', 'iv', 'iv', 'iv7', 'iv', 'iv', 'iv', 'iv', 'i42', 'i', 'i42', 'i', 'i42', 'i', 'i42', 'i', 'i', 'i', 'i7', 'i7', 'i', 'i', 'vii', 'i', 'iv', 'iii', 'i', 'i', 'ii65', 'i65', 'v', 'v', 'i', 'i', 'i53', 'i53', 'i', 'i', 'i', 'i', 'i', 'i53', 'i', 'i', 'i7', 'i', 'iv', 'i', 'VI65', 'i7', 'i53', 'i', 'i7', 'i7', 'i', 'i', 'v', '-']",Black Night.1
0,137.00006393336315,e minor,"['-', 'i42', 'III', 'i42', 'i', 'i42', 'i', 'i42', 'i', 'i42', 'i', 'i', 'i', 'i7', 'i7', 'i', 'i', 'vii', 'i', 'iv', 'iii', 'i', 'i', 'ii65', 'i65', 'v', 'v', 'i42', 'i', 'i42', 'i', 'i42', 'i', 'i42', 'i', 'i', 'i', 'i7', 'i7', 'i', 'i', 'vii', 'i', 'iv', 'iii', 'i', 'i', 'ii65', 'i65', 'v', 'v', 'i', 'i', 'i53', 'i53', 'i', 'i', 'i', 'i', 'i', 'i53', 'i', 'i', 'v', 'i7', 'iv', 'iv', 'iv', 'iv', 'iv', 'iv', 'iv', 'iv7', 'iv', 'iv', 'iv', 'iv', 'i42', 'i', 'i42', 'i', 'i42', 'i', 'i42', 'i', 'i', 'i', 'i7', 'i7', 'i', 'i', 'vii', 'i', 'iv', 'iii', 'i', 'i', 'ii65', 'i65', 'v', 'v', 'i', 'i', 'i53', 'i53', 'i', 'i', 'i', 'i', 'i', 'i53', 'i', 'i', 'i7', 'i', 'iv', 'i', 'VI65', 'i7', 'i53', 'i', 'i7', 'i7', 'i', 'i', 'v', '-']",Black Night.2
0,119.0003966679889,B- major,"['-', 'iii42', 'iii42', 'iii', 'iii', 'iii42', 'iii', 'I', 'iii7', 'iii42', 'iii65', 'iii42', 'iii7', 'I', 'iii42', 'iii42', 'iii', 'iii42', 'I', 'v', 'iii42', 'I64', 'V', 'iii42', 'iii42', 'vi43', 'iii42', 'iii42', 'iii7', 'v', 'v', 'iii42', 'vi42', 'I', 'iii', 'I6', 'iii42', 'iii', 'iii7', 'iii7', 'iii7', 'iii42', 'iii', 'V43M7', 'iii64', 'iii42', 'iii42', 'I65', 'iii', 'iii42', 'iii42', 'iii42', 'iii42', 'iii42', 'iii42', 'I6', 'iii7', 'iii', 'iii7', 'iii7', 'I', 'iii7', 'iii7', 'I6', 'iii65', 'iii42', 'iii', 'I', 'iii42', 'I', 'iii7', 'iii42', 'I6', 'V53', 'iii42', 'I6', 'v', 'iii7', 'iii42', 'I', 'iii7', 'iii42', 'v7', 'iii', 'iii42', 'iii7', 'iii7', 'iii42', 'iii65', 'ii', 'iii65', 'iii65', 'iii65', 'iii65', 'iii65', 'iii7', 'ii', 'iii65', 'ii7', 'ii7', 'ii7', 'ii7', 'ii', 'ii']",Black or White.1
0,119.99999999999999,F major,"['-', 'I', 'I', 'i', 'i', 'i', 'i', 'iv', 'I53', 'I', 'i', 'I53', 'I53', 'vi65', 'IV53', 'I', 'I53', 'I53', 'V53', 'IV53', 'iv', 'I53', 'i', 'I53', 'i', 'i', 'i', 'I53', 'IV53', 'IV53', 'I64', 'I53', 'VII', 'vi', 'I6', 'I6', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'I53', 'i', 'I7', '#i7', 'I7', 'vi6', 'I', 'iv', 'I', 'I7', 'I7', 'vi7', '#iv', 'I7M7', 'I7M7', 'I7M7', 'I', 'iii65', 'iv42', 'iv', 'I53', 'i', 'V53', 'IV53', 'I53', 'I53', 'V64', 'vi', 'I53', 'I64', 'I64', 'I', 'I64', 'I53', 'i', 'i7', 'I53', 'i', 'i', 'i', 'IV53', 'i', 'i', 'i', 'I53', 'iv', 'i', 'i', 'i', 'iv', 'I53', '#iv', 'I53', 'I43M7']",Black or White.2
0,119.99999999999999,E major,"['IV64', 'I', 'IV65', 'I', 'IV64', 'I', 'IV65', 'I', 'I53', 'I53', 'I53', 'I53', 'ii65', 'ii42', 'I53', 'i', 'bi', 'IV53', 'I53', 'I', 'I53', 'I', 'I53', 'I53', 'I53', 'I53', 'ii65', 'ii42', 'I53', 'i', 'bi', 'IV53', 'I53', 'I', 'I53', 'ii65', 'I53', 'IV', 'I53', 'I', 'I', 'i42', 'i42', 'iv43', 'i7', 'i', 'i7', 'iv', 'bIII', 'vi42', 'vi42']",Black or White.3
0,119.99999999999999,E major,"['IV64', 'I', 'IV65', 'I', 'IV64', 'I', 'IV65', 'I', 'I53', 'I53', 'I53', 'I53', 'ii65', 'ii42', 'I53', 'i', 'bi', 'IV53', 'I53', 'I', 'I53', 'I', 'I53', 'I53', 'I53', 'I53', 'ii65', 'ii42', 'I53', 'i', 'bi', 'IV53', 'I53', 'I', 'I53', 'ii65', 'I53', 'IV', 'I53', 'I', 'I', 'i42', 'i42', 'iv43', 'i7', 'i', 'i7', 'iv', 'bIII', 'vi42', 'vi42']",Black or White.4
0,116.00030933415822,E major,"['-', '-', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I53', 'I64', 'iv', 'I64', 'ii65', 'vi', 'iv', 'I64', 'bi', 'IV64', 'iv', 'I', 'iv', 'I53', 'iv', 'I64', 'iv', 'I64', 'ii42', 'vi', 'iv', 'I', 'bi', 'IV64', 'iv', 'I', 'iv', 'I', 'iv', 'I', 'iv', 'I', 'i', 'i', 'i', 'iv', 'i', 'iv', 'i53', 'iv', 'iv7', 'v', 'i43', 'i43', 'i43', 'I43M7', 'i43', 'i43', 'IV43', 'ii65', 'vi', 'iv', 'I64', 'bi', 'IV64', 'iv', 'I', 'bi', 'IV64', 'iv', 'I', 'bi', 'IV64', 'iv', 'I', 'iv', 'I', 'iv', 'I', 'iv', 'I', 'iv', 'I', 'iv', 'I', 'iv', 'I64', 'iv', 'I', 'iv', 'I64', 'iv', 'I64', 'I53']",Black or White.5
0,116.00008506672904,E major,"['-', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I53', 'I64', 'iv', 'I64', 'ii65', 'vi', 'iv', 'I64', 'bi', 'IV64', 'iv', 'I', 'iv', 'I53', 'iv', 'I64', 'iv', 'I64', 'ii42', 'vi', 'iv', 'I', 'bi', 'IV64', 'iv', 'I', 'iv', 'I', 'iv', 'I', 'iv', 'I', 'i', 'i', 'i', 'iv', 'i', 'iv', 'i53', 'iv', 'iv7', 'v', 'i43', 'i43', 'i43', 'I43M7', 'i43', 'i43', 'IV43', 'ii65', 'vi', 'iv', 'I64', 'bi', 'IV64', 'iv', 'I', 'bi', 'IV64', 'iv', 'I', 'bi', 'IV64', 'iv', 'I', 'iv', 'I', 'iv', 'I', 'iv', 'I', 'iv', 'I', 'iv', 'I', 'iv', 'I64', 'iv', 'I', 'iv', 'I64', 'iv']",Black or White.6
0,116.00008506672904,E major,"['-', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I64', 'iv', 'I64', 'ii65', 'vi', 'iv', 'I', 'bi', 'IV64', 'iv', 'I', 'iv', 'I', 'iv', 'I64', 'iv', 'I64', 'ii42', 'vi', 'iv', 'I', 'bi', 'IV64', 'iv', 'I', 'iv', 'I', 'iv', 'I', 'iv', 'I', 'i', 'i', 'i', 'iv', 'i', 'iv', 'i53', 'iv', 'iv7', 'v', 'i43', 'i43', 'i43', 'I43M7', 'i43', 'i43', 'IV43', 'ii65', 'vi', 'iv', 'I64', 'bi', 'IV64', 'iv', 'I', 'bi', 'IV64', 'iv', 'I', 'bi', 'IV64', 'iv', 'I', 'iv', 'I', 'iv', 'I', 'iv', 'I', 'iv', 'I', 'iv', 'I', 'iv', 'I64', 'iv', 'I', 'iv', 'I64', 'iv']",Black or White
0,165.00016500016497,C major,"['iii', 'iii', 'iii', 'iii', 'iii', 'iii', 'iii', 'iii', 'iii53', 'V53', 'iii53', 'bVII42', 'iii53', 'III7', 'iii53', 'V', 'ii', 'ii', 'ii', 'ii', 'iii', 'V', 'iii53', 'bVII42', 'iii53', 'III7', 'iii53', 'V53', 'ii', 'ii', 'ii', 'ii', 'iii', 'V', 'iii53', 'bVII42', 'iii53', 'IV53', 'iii53', 'III7', 'ii', 'ii', 'ii', 'ii', 'iii', 'III', 'iii', 'III', 'iii', 'III', 'iii', 'III', 'iii7', 'iii', 'iii53', 'iii7', 'iii', 'iii', '#i65', 'iii7', 'iii7', 'iii', 'iii', 'iii7', 'iii', 'iii', '#i65', 'iii7', 'iii', 'iii7', 'iii', 'iii42', 'iii', 'iii7', 'iii', 'iii43', 'iii', 'iii7', 'iii', 'iii42', 'iii', 'iii7', 'iii', 'iii43', 'iii', 'iii', 'iii53', 'iii7', 'vi', 'vi', 'iii42', 'I', 'iii', 'iii53', 'III', 'iii42', 'iii', 'iii7', 'iii', 'iii43', 'ii', 'ii', 'ii', 'ii', 'vi', 'vi', 'vi', 'vi', 'vi', 'vi', 'vi', 'vi', 'vi43', '#iv7', 'vi42', 'vi', 'iii', 'iii', 'iii', 'iii', 'iii', 'iii', 'iii', 'iii', 'iii', 'iv42', 'iii', 'iv7', 'iii', 'iv42', 'iii', 'iv7', 'iii', 'iv42', 'iii', 'vi42', 'iii', 'iv42', 'iii', 'i', 'i', 'iii', 'vi']",Black Sunshine
0,200.0,a minor,"['-', '-', 'III42', 'v', 'iv', 'v', 'iv', 'v', 'v', 'i', 'v7', 'i43', 'v', 'i43', 'v7', 'i43', 'i43', 'i43', 'v7', 'ii', 'i', 'iv42', 'iv', 'i6', 'IV53', 'i6', 'III53', 'i6', 'IV53', 'bv', 'v6', 'v53', 'i43', 'v7', 'i43', 'v', 'i43', 'v', 'i43', 'i43', 'i43', 'v7', 'ii', 'i', 'iv42', 'iv', 'i6', 'IV53', 'i6', 'III53', 'i6', 'IV53', '#vi', 'v', 'v', 'i', 'i', 'v7', '#iii42', 'i53', 'VI53', 'III53', 'v43', 'v53', 'v53', 'v53', 'v', 'v7', 'v53', 'v7', 'v7', 'i7', 'IV6', 'i53', 'III6', 'i53', 'IV53', '#vi65', 'v53', 'i', 'IV53', 'i53', 'i42', 'i53', 'IV53', 'iii42', 'vii', 'i43', 'i', 'v7', 'i', 'i43', 'i', 'v7', 'i', 'v7', 'i43', 'bII', 'v', 'v', 'i43', 'v7', 'i', 'v7', 'v7', 'v7', 'i', 'v7', 'i43', 'v7', 'i', 'v7', 'v7']",Black Velvet.1
0,200.0,a minor,"['-', 'III42', 'i43', 'iv', 'i', 'v', 'i', '#vi42', 'i43', 'i43', 'v7', 'v', 'v', 'i43', 'v', 'i', 'iv42', 'iv', 'IV64', 'i6', 'i53', 'III', 'v53', 'i', 'i43', 'i43', 'v', 'v53', 'i', 'v', 'i43', 'v7', 'ii', 'i7', 'v42', 'i53', 'i53', 'i6', 'IV53', 'bv', 'v7', 'i', 'v7', 'i53', 'III53', 'v64', 'v53', 'v53', 'v7', 'v7', 'v7', 'v7', 'i7', 'IV53', 'i42', 'i53', 'IV', 'v', 'ii42', 'ii42', '#vi65', 'i42', 'i53', 'IV53', 'iii42', 'i43', 'i43', 'v7', 'i', 'iv', 'v7', 'ii42', 'v7', 'bII', 'i43', 'i', 'v7', 'iv', 'v7', 'v7', 'v7', 'v7', 'v7', 'v7', 'v7']",Black Velvet.2
0,93.000186000372,g# minor,"['-', 'vii', 'bvi', 'bvi', 'bvi', 'bvi', 'vii42', 'bvi', 'bvi', 'iv', 'bvi', 'vii42', 'bvi', 'bvi', 'bvi', 'vii42', 'vii42', 'vii42', 'bIII53', 'bvi', 'vii', 'iv', 'bvi', 'vii', 'bvi', 'bvi', 'bvi', 'bvii', 'bvi', 'bvi', 'vii42', 'iv65', 'iv65', 'bvi', 'vii42', 'bvi', 'iv65', 'vii42', 'iv', 'bvi', 'iv65', 'bIII53', 'bvi', 'vii', 'iv', 'bvi', 'bvii', 'bvi', 'bvi', 'bvi', 'bvii', 'bvi', 'bvi', 'bvi', 'bvi6', 'i7', 'iv65', 'iv65', 'bvi6', 'VI6', 'bvi', 'bIII53', 'iv6', 'bvi', 'iv6', 'bvi', 'iv6', 'bvi', 'iv6', 'iv6', 'bvi', 'bvii', 'bvi', 'iii', 'bvi', 'bvii', 'bvi', 'bvi', 'bvi', 'bvii', 'bvi', 'iii', 'bvi', 'bvii', 'bvi', 'bvi', 'iv', 'bvi53', 'iv', 'bvi', 'iv', 'bvi53', 'iv', 'bvi', 'iv65', 'bvi', 'bII64', 'iv6', 'vii42', 'bvi', 'iv', 'bvi53', 'bvi', 'iv65', 'iv', 'vii', 'iv6', 'iv65', 'iv', 'bvii']",Black Velvet.3
0,93.000186000372,g# minor,"['vii', 'bvi', 'bvi', 'bvi', 'bvi', 'vii42', 'bvi', 'bvi', 'iv', 'bvi', 'vii42', 'bvi', 'bvi', 'bvi', 'vii42', 'vii42', 'vii42', 'bIII64', 'bvi', 'vii', 'iv53', 'bvi', 'vii', 'bvi', 'bvi', 'bvi', 'bvii', 'bvi', 'bvi', 'vii42', 'iv65', 'iv65', 'bvi', 'vii42', 'bvi', 'bvi', 'vii42', 'iv', 'bvi', 'iv65', 'bIII64', 'bvi', 'vii', 'iv53', 'bvi', 'bvii', 'bvi', 'bvi', 'bvi', 'bvii', 'bvi', 'bvi', 'bvi', 'bvi6', 'bIII', 'iv65', 'iv65', 'bvi6', 'VI53', 'bvi', 'bIII53', 'iv6', 'bvi', 'iv6', 'bvi', 'iv6', 'bvi', 'iv6', 'iv6', 'bvi', 'iv', 'bvi', 'iii', 'bvi', 'bvii', 'bvi', 'bvi', 'bvi', 'iv', 'bvi', 'iii', 'bvi', 'bvii', 'bvi', 'bvi', 'iv', 'bvi53', 'iv', 'bvi53', 'iv', 'iv64', 'iv', 'bvi', 'iv65', 'bvi', 'bII64', 'iv6', 'vii42', 'bvi', 'iv', 'bvi', 'bvi', 'iv65', 'iv', 'vii', 'iv6', 'iv65', 'iv', 'bvii']",Black Velvet
0,119.99999999999999,C major,"['-', 'I', 'I', 'ii42', 'I6', 'II65', 'ii43', 'bVI', 'IV53', 'iv53', 'II7', 'iv', 'iv42', 'ii7', 'I53', 'I53', 'vi65', 'i', 'bVI', 'vi42', 'IV53', 'I6', 'II7', 'I', 'vi42', 'i6', 'IV6', 'i6', 'bVII', 'v7', 'I', 'IV7', '#iv', 'bVI', '#iv', 'IV', 'I', 'ii7', 'I53', 'I6', 'I53', 'i', 'bVI', 'vi42', 'IV53', 'I6', 'v43', 'I', 'iv', 'i6', 'iv', 'i6', 'bVII', 'v7', 'I6', 'I', 'I', 'I', 'I', 'iv', 'I6', 'I', 'bVI42', 'bVI', '#iv', 'iv53', 'I53', 'ii42', 'iv43', 'II42', 'I53', 'I', 'ii42', 'I64']",Blackbird.1
0,96.0,C major,"['I', 'I', 'I6', 'II65', 'bVI', '#iv', 'iv53', 'I', 'i', 'II7', 'iv', 'I53', 'I', 'ii43', 'bVI42', 'IV53', 'I6', 'ii7', 'iv', 'iv42', 'iv', 'i6', 'v7', 'I53', 'iv7', 'bVI', '#iv', 'IV', 'II7', 'I53', 'I', 'I53', 'ii43', 'bVI', 'IV53', 'iv42', 'v43', 'I', 'i6', 'IV53', 'i6', 'ii7', 'I53', 'I', 'I', 'I', 'iv', 'I6', 'II65', 'bVI', '#iv', 'iv53', 'II42', 'I53', 'II42', 'iv', 'II42', 'I53']",Blackbird.2
