,bpm,key_signature,chords,song_name
0,90.00009000009,C major,"['-', 'vi53', 'iii6', 'IV7', 'IV7', 'vi53', 'iii65', 'IV7', 'IV7', 'vi7', 'iii6', 'II53', 'II6', 'vi53', 'iii65', 'vi', 'vi', 'I53', 'I53', 'vi7', 'vi7', 'IV', 'V', 'vi42', 'vi7', 'I53', 'I53', 'vi7', 'vi7', 'IV', 'V', 'vi', '#iv7', 'IV7', 'V53', 'vi', '#iv7', 'IV7', 'V53', 'biii', 'biii6', 'bvii', 'bvii', 'biii6', 'biii6', 'bvii', 'bvii', 'biii', 'biii6', 'i', 'i', 'i6', 'ii7', 'i', 'vi7', 'i', 'bVII53', 'i', 'vi7', 'i', 'bVII53', 'i53', 'v6', 'i', 'i', 'i53', 'v6', 'i', 'i', 'i53', 'v6', 'IV53', 'IV53', 'i64', 'bVII53', 'I53', 'I53', 'vi7', 'vi7', 'IV', 'V', 'vi', 'vi53', 'vi53', 'vi53', 'I53', 'I53', 'vi7', 'IV', 'I53', 'I53', 'vi7', 'IV', 'I53', 'I53', 'vi7', 'IV', 'I53', 'I53', 'vi7', 'IV', 'I53', 'I53', 'vi7', 'IV53', 'I53', 'I53', 'vi7', 'IV', 'I', 'I']",The Captain of Her Heart - Every Breath You Take.1
0,90.00009000009,C major,"['-', 'vi53', 'iii6', 'IV7', 'IV7', 'vi53', 'iii65', 'IV7', 'IV7', 'vi7', 'iii6', 'II53', 'II6', 'vi53', 'iii65', 'vi', 'vi', 'I53', 'I53', 'vi7', 'vi7', 'IV', 'V', 'vi42', 'vi7', 'I53', 'I53', 'vi7', 'vi7', 'IV', 'V', 'vi', '#iv7', 'IV7', 'V53', 'vi', '#iv7', 'IV7', 'V53', 'biii', 'biii6', 'bvii', 'bvii', 'biii6', 'biii6', 'bvii', 'bvii', 'biii', 'biii6', 'i', 'i', 'i6', 'ii7', 'i', 'vi7', 'i', 'bVII53', 'i', 'vi7', 'i', 'bVII53', 'i53', 'v6', 'i', 'i', 'i53', 'v6', 'i', 'i', 'i53', 'v6', 'IV53', 'IV53', 'i64', 'bVII53', 'I53', 'I53', 'vi7', 'vi7', 'IV', 'V', 'vi', 'vi53', 'vi53', 'vi53', 'I53', 'I53', 'vi7', 'IV', 'I53', 'I53', 'vi7', 'IV', 'I53', 'I53', 'vi7', 'IV', 'I53', 'I53', 'vi7', 'IV', 'I53', 'I53', 'vi7', 'IV53', 'I53', 'I53', 'vi7', 'IV', 'I', 'I']",The Captain of Her Heart - Every Breath You Take
0,96.0,f minor,"['-', '-', '#v', '#v', '#v', '#v', '#v', '#v', '#v', '#v', '#ii65', 'i', 'iv', 'iv', 'iv', 'iv', 'iv', 'iv', 'iv', 'i', 'VII53', 'VII53', 'vii', 'v43', '#ii42', '#ii42', 'V64', '#iii7', 'v', 'ii65', 'V64', '#iii7', 'v', 'ii65', 'V64', '#iii7', 'v', 'ii65', 'V64', '#iii7', 'v', 'ii42', '#v', '#v', '#v', '#v', 'V64', '#iii7', 'v', 'ii65', 'V64', '#iii7', 'v', 'ii42', '#v42', '#v42', '#v42', '#v', '#v', '#v', '#v42', '#v', 'iv', 'i', 'iv', 'iv', 'iv', 'iv', 'iv', 'iv', 'iv', 'i', 'VII53', 'VII53', 'vii', '#v', 'iv', 'iv', 'V64', '#iii7', 'v', 'ii65', 'V64', '#iii7', 'v', 'ii65', 'V64', '#iii7', 'v', 'ii65', 'V64', '#iii7', 'v', 'ii42', 'V6', '#iii64', 'v', 'ii42', 'V64', '#iii64', 'v', 'ii42', 'V64', '#iii64', 'v', 'ii42', 'V6', '#iii64', 'v', 'ii42', 'V64', '#iii64', 'v64']",The Captain of Her Heart.1
0,97.00010993345792,f minor,"['iv', 'iv', 'iv', 'i43', 'iv', 'i', 'i43', 'i', 'iv', 'iv', 'iv', 'iv', 'i', 'iv', 'iv', 'i', '#v65', 'i42', 'v42', 'iv', 'iv', '#vii65', '#iii42', 'IV', '#vii65', '#iii42', 'v43', 'IV', 'V53', 'V', 'IV', 'V', '#iii7', 'v43', 'IV', 'iv', 'iv', 'i43', 'V42', '#iii42', 'v43', 'IV', '#vii65', 'v43', 'IV', 'iv', 'iv', 'iv', 'iv', 'i', 'i', 'i', '#ii7', '#ii7', 'iv', 'iv', 'i', 'iv', '#ii42', 'iv', 'iv', '#v42', '#v42', 'vii6', '#ii42', '#vii65', '#iii42', 'v43', 'IV', 'V', '#iii42', 'v43', '#vii65', '#iii42', 'v43', 'IV53', 'V', '#iii42', 'v43', 'V', 'V64', 'v43', 'IV', '#vii65', 'V64', 'v42', '#vii65', 'V64', 'v43', 'IV', 'V53', '#iii7', '#ii', 'V', 'V64', 'v43', 'IV', 'V', 'V', 'V']",The Captain of Her Heart
0,123.00123001230011,F major,"['-', '-', 'i', 'i', 'iii', 'iii', 'I', 'iii', 'i', 'i43', 'V42', 'vi42', 'I64', 'vi', 'I64', '-', 'I53', 'I53', 'I53', 'I64', 'I53', 'I53', 'I53', 'I64', 'I53', 'ii53', 'I6', 'I64', 'I53', 'ii53', 'I6', 'I64', 'VI53', 'II64', 'III53', 'VI53', 'VI53', 'II53', 'VI53', 'VI53', 'VI53', 'II64', 'III64', 'VI53', 'VI53', 'II64', 'III64', 'VI53', 'III53', 'vi', 'i', 'i', 'I53', 'I64', 'i', 'i', 'i', 'i', 'I64', 'v7', 'vi42', 'V53', 'I53', 'V53', 'I53', 'V53', 'I53', 'V53', 'i', 'V7', 'I53', 'V7', 'I6', 'vii', 'I53', 'V7', 'bVII53', 'bVII53', 'v64', 'IV53', 'bVII64', 'bVII53', 'v64', 'IV53', 'bVII53', '#ii42', 'IV64', '#ii65', 'bVII64', 'i', 'ii42', '#ii65', 'bVII53', 'bVII53', 'v6', 'IV53', 'bVII6', 'i', 'i', 'I6', 'i', 'i', 'I64', 'i', 'i', 'i', 'bVII', 'bvii', 'v42', 'ii', 'iv', 'ii', 'bVII53', 'bVII', 'bVII53', 'bVII64', 'bVII53', 'v6', 'IV64', 'v42', 'bVII53', 'v6', 'ii6', 'bVII64', 'bVII53', 'v6', 'IV64', 'ii', 'bVII53', 'v6', 'ii6', 'bVII64', 'v6', 'i', 'i', 'I6', 'i', 'i', 'I64', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i43', 'i43', 'i', 'iv', '#iv', 'i', 'i42']",The Caribbean Disco Show
0,100.0,c minor,"['-', 'v', '#vi42', '#iii7', 'IV', 'v', '#vii42', 'i', 'i', 'i', '#iv', 'I', 'ii7', '#v7o7', '#iv42', 'i', 'V7', '#iv', 'i42', 'V7', '#iii6', 'I', 'I64', 'V', 'i', 'V53', '#vi', 'I64', 'I', 'V6', 'IV65', 'i42', 'I53', 'V7M7', '#v7', 'IV53', 'VII6', 'VII64', 'IV', 'IV', 'ii', 'VII53', 'v42', '#iii7', 'v53', 'i', 'vii', 'VII', 'vii', 'VII', 'VII64', 'I', 'VII7', 'III64', 'III6', 'iii43', 'iii43', 'III53', 'v', 'i', '#v', 'III', 'III53', 'v6', 'VII', 'III64', 'V65', 'i', 'III64', 'iii']",The Cascades
0,77.99997660000702,c minor,"['-', 'v6', 'i64', 'v64', 'i64', 'i42', 'iv', 'i64', 'i64', 'i42', 'i64', '#vi7', 'i53', 'i42', 'iv', 'i64', 'i64', 'i42', 'i64', '#vi7', 'i', 'VII', 'i53', 'i65', 'i64', 'VII', 'i53', 'i65', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i', 'i42', 'i64', 'i42', 'i64', 'i', 'i64', 'i', 'iii65', 'VII', 'i53', 'i65', 'i64', 'VII', 'i53', 'i65', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64']",The Cask Of Amontillado.1
0,77.99997660000702,c minor,"['-', 'v6', 'i64', 'v64', 'i64', 'i42', 'iv', 'i42', 'i53', 'i42', 'i53', '#vi7', 'i53', 'i42', 'iv', 'i42', 'i53', 'i42', 'i53', '#vi7', 'i', 'VII', 'i53', 'i65', 'i64', 'VII', 'i53', 'i65', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i', 'i42', 'i64', 'i42', 'i64', 'i', 'i64', 'i', 'iii65', 'VII', 'i53', 'i65', 'i64', 'VII', 'i53', 'i65', 'i64', 'i64', 'i42', '#vi7', 'i53', 'i64', 'i42', '#vi7', 'i53', 'i64', 'i42', '#vi7', 'i53', 'i64', 'i42', '#vi7', 'i53', 'i64', 'i42', '#vi7', 'i53', 'i64', 'i42', '#vi7', 'i53', 'i64', 'i42', '#vi7', 'i53', 'i43', 'i42', 'i', 'i43', 'i43', 'i42', '#vi7', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64']",The Cask Of Amontillado
0,62.00005993339128,B major,"['-', 'bV53', 'bV53', 'bV53', 'bV53', 'bv', 'bi', 'bi', 'v', 'v', 'bi', 'bi', 'bi', 'bi', 'bi', 'bi', 'bv', 'bv', 'bv', 'bv', 'bv', 'bv', 'bv', 'bv', 'bi', 'bi', 'biv', 'v7', 'biv', 'bi', 'biv', 'biv', 'biv', 'biv', 'biv', 'biv', 'bi', 'bi', 'bi', 'bi', 'bi', 'bi', 'bi', 'bi', 'biv', 'biv', 'IV6', 'IV53', 'IV6', 'IV6', 'IV6', 'bi', 'biv', 'biv', 'IV6', 'IV6', 'IV6', 'IV53', 'vi42', 'i', 'bi', 'bi', 'biv', 'biv', 'biv', 'biv', 'biv', 'biv', 'IV6', 'IV6', 'bi', 'bi', 'bi', 'bi', 'bi', 'ii42', 'biv', 'biv', 'bi', 'bi', 'biv']",The Ceremony
0,75.99996960001215,a minor,"['-', 'ii', 'v7', 'ii', 'v7', 'v', 'v', 'v7', 'v', 'v', 'i', 'i65', 'v', 'v', 'i', 'i', 'v', 'i53', 'i53', 'i43', 'IV', 'i53', 'i53', 'v65', 'IV', 'v7', 'v', 'v', 'v', 'v', 'i', 'i6', 'v', 'v', 'i', 'i6', 'v', 'v', 'i', 'i6', 'v', 'i64', 'i53', 'i43', 'IV', 'i53', 'i53', 'i43', 'IV', 'i64', 'i53', 'i43', 'IV', 'v', 'III', 'v', '#vi7', 'v', 'III', 'v', 'III', 'v', 'v', 'ii42', 'i42', 'v', 'v', 'ii42', 'i42', 'v', '#vi42', 'i', 'i', 'v', 'v', 'i64', 'v7', 'v53', 'v53', 'i64', 'v7', 'v53', 'v53', 'i53', 'v7', 'v53', 'v53', 'i', 'VII53', 'v53', 'v53', 'i53', 'v65', 'v53', 'v6', 'III42', 'v6', 'v6', 'v53', 'i', 'v', 'v53', 'v53', 'i', 'v53', 'v53', 'v53', 'i', 'v53', 'v53', 'v53', 'i', 'v53', 'v53', 'v53', 'i']",The Chain.1
0,80.0,a minor,"['ii', 'v7', 'v7', 'v', 'V7M7', 'VII', 'III', 'v', 'ii', 'v7', 'i', 'i', 'v', 'i53', 'i53', 'III53', 'iv', 'i7', 'i53', 'III53', 'v42', 'v7', 'v7', 'v7', 'v53', 'V7M7', 'VII', 'III', 'v', 'ii', 'v7', 'i', 'i', 'v7', 'v7', 'I', 'i', 'v', 'i53', 'i53', 'III53', 'iv', 'i7', 'i53', 'III53', 'v42', 'i53', 'i53', 'III53', 'v42', 'v', '#vi65', 'v', 'III65', 'v', 'i42', 'v', 'i42', 'v', 'i53', 'v53', 'i53', 'v53', 'i53', 'v53', 'i6', 'v', 'i6', 'v', 'i6', 'v', 'i6', 'v']",The Chain
0,82.00003553334872,e minor,"['i', 'VII', 'iii', 'bi', 'i53', 'v64', 'III53', 'bI53', 'i', 'i', 'III42', 'bI6', 'i', 'v64', 'III', 'bI6', 'i', 'v64', 'III', 'bI6', 'i', 'v64', 'III', 'bI6', 'i', 'v64', 'III', 'bI6', 'i', 'v64', 'III', 'bI6', 'i', 'v64', 'III', 'bi', 'III53', 'bi', 'i64', 'bi', 'III53', 'bi', 'i', 'bi', 'VI7', 'VI7', 'VI7', 'ii43', 'VI53', 'VI7', 'VI7', 'bi', 'bi', 'bi', 'bi', 'i', 'VII', 'iii', 'bi', 'i', 'VII', 'iii', 'bi', 'i', 'VII', 'iii', 'bi', 'i', 'VII', 'iii', 'bI6', 'III53', 'bi', 'i64', 'bi', 'III53', 'bi', 'i64', 'bi', 'III53', 'bi', 'i64', 'bi', 'III53', 'bi', 'i64', 'bi', 'bi', 'bi', 'v7', 'VI53', 'VI53', 'i64', 'i64', 'bi', 'bi', 'ii65', 'bi', 'i', 'VII', 'iii', 'bi', 'i', 'VII', 'iii', 'bi', 'i', 'VII', 'iii', 'bi', 'i', 'VII', 'iii', 'bi', 'i', 'VII', 'iii', 'bi', 'i', 'VII', 'iii', 'bi', 'III', 'v', 'i', 'v', 'III', 'v', 'iv', 'v42', 'iii', 'v42', 'i', 'v', 'iii', 'v', 'iv', 'bi', 'bi', 'bi', 'v7', 'i7', 'iv65', 'i7', 'iii', 'VII', 'VII', 'VII', 'bi', 'VI64', 'VI64', 'i6', 'i64', 'bi', 'bi', 'i', 'VII', 'iii', 'bi', 'i', 'VII', 'iii', 'bi', 'i', 'VII', 'iii', 'bi', 'i', 'VII', 'iii', 'bi', 'i', 'VII', 'iii', 'bi', 'i', 'VII', 'III', 'bi', 'i', 'VII', 'iii', 'bi', 'i', 'VII', 'iii', 'bi', 'i', 'VII', 'bI', 'bi', 'i', 'bi42', 'bI', 'bi', 'i', 'VII', 'bI', 'bi', 'i', 'VII', 'bI', 'bi', 'i', 'VII', 'bI', 'bi', 'i', 'bi42', 'bI', 'bi', 'i', 'VII', 'bI', 'bi']",The Chauffeur.1
0,89.99995500002251,e minor,"['-', 'VII', 'bI53', 'i42', 'bI', 'ii42', 'VII', 'ii42', 'bi', 'ii42', 'v7', 'ii42', 'bi', 'bI', 'bi', 'bI43', 'i', 'III7', 'ii42', 'ii42', 'v65', 'ii42', 'i', 'ii42', 'v7', 'ii42', 'bi', 'bI', 'bi', 'bI43', 'bI64', 'bI', 'bi', 'bI43', 'iv', 'v7', 'v7', 'vi', 'VI42', 'bi', 'bI', 'ii42', 'bI', 'ii42', 'bI', 'ii42', 'VII', 'ii42', 'bi', 'ii42', 'v7', 'ii42', 'bi', 'bI', 'bi', 'III65', 'bI64', 'bI', 'bi', 'bI43', 'iv', 'v7', 'v7', 'vi', 'VI42', 'bi', 'bI', 'vi', 'i', 'bI42', 'ii42', 'bI', 'ii42', 'bI', 'ii42', 'bI', 'i53']",The Chauffeur
0,105.99995053335641,E- major,"['-', 'iii65', 'iii65', 'iii65', 'iii65', 'iii65', 'iii65', 'iii65', 'iii65', 'iii65', 'iii65', 'iii65', 'V', 'iii', '#vi43', 'V7', 'iii', 'iii', 'iii', 'iii', '#iii7', 'V43', '#i', 'iii65', 'V', 'iii65', 'iii65', '#vi', 'ii42', 'iii', '#vi42', 'V7', 'iii', 'iii', 'iii', 'iii', '#iii7', '#vi42', '#vi42', '#vi42', '#vi42', 'V65', 'i', 'iii65', '#vi42', 'vi42', '#vi42', 'V42', 'vi', 'iii42', 'vi42', '#vi', '#iii42', '#iii65', 'II65', 'iii42', 'I', 'vi42', 'iii', 'vi42', 'i', 'vi65', 'ii42', 'vii42', 'I53', 'v', 'iii', 'v', '#iii', '#vi42', '#vi42', '#vi42', '#vi42', 'iii', 'iii65', 'iii', 'vi42', 'i43', '#vi42', 'vii43', 'V42', 'vi7', 'VI', 'ii42', 'V', 'V65', 'I', 'iii65', 'V', 'iii7', 'v', 'v', 'i', 'i', 'vi65', 'vii42', 'I', 'iii42', 'vi7', 'vi7', '#iii7', 'iii42', '#i', 'iii65', 'V', 'v', 'v', 'v', 'i42', 'vi7', 'vi', 'V7', '#iv7', 'I53', 'vi7', '#i53', '#iii7', 'V65', 'V', 'iii65', 'iii6', 'I', 'iii65', 'iii65', 'V', 'iii', '#vi43', 'vii42', 'I', 'iii', 'iii', 'iii', '#iii', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']",The Chicken
0,119.99999999999999,a minor,"['-', '-', 'i53', '#iii7o7', 'iv42', '#vii65o7', 'i53', '#iii7o7', 'iv42', '#vii65o7', 'i64', 'i64', 'i64', 'ii', '#vi43', 'i', 'i64', 'IV', '#vi43', 'i', 'i64', 'VII43', '#vi42', 'i', 'i43', 'IV', '#vi43', 'i', 'i', 'i53', 'i53', 'i', 'i', 'i53', 'i6', 'i', 'i', 'i', 'v42', '#vi', 'V53', 'i', 'v42', '#vi42', 'V53', 'i6', 'i53', 'i6', 'V64', 'i6', 'i53', 'i6', 'i', 'VI', 'i', 'VII', 'III65', 'VI', 'i', 'iv53', 'i42', 'i53', 'v53', '#vi65', 'V53', 'i', 'v64', '#vi7', 'V53', '#vi42', 'III7', '#vi65', 'V53', 'i6', 'v42', '#vi65', 'V53', 'i42', 'i', 'i', 'V53', 'i42', 'i6', 'i53', 'i', 'i', 'VII43', '#vi43', '#vi', 'i43', 'ii', '#vi43', 'i', 'i64', 'ii', '#vi43', 'i', 'i64', 'ii', '#vi43', 'i', 'i64', 'VII43', '#vi43', 'i', 'i64', 'IV42', '#vi43', 'i', 'i64', 'VII43', '#vi43', '#vi', 'V6']",The Christmas Song
0,100.0,B- major,"['-', 'v42', 'ii42', 'vi65', 'I', 'iii65', 'IV', 'iii', 'i', 'V64', 'iii42', 'i', 'IV', 'vi42', 'ii65', 'i', 'V43M7', 'IV', 'I64', 'iii65', 'vi42', 'V53', 'I42', 'IV42', 'I64', 'ii43', 'i', 'V', 'V64', 'I53', 'V64', 'V64', 'iii', 'II', 'V64', 'iii', 'vi53', 'iii42', 'I', 'V', 'V64', 'II65', 'V64', 'iii6', 'II', 'V64', 'iii', 'I', 'iii43', 'V', 'iii42', 'V', 'IV', 'I53', 'iii65', 'V64', 'V53', 'iii65', 'IV', 'vi7', 'IV7', 'I53', 'vi', '#vi65', 'vi6', 'iv', 'I', 'I53', 'iv', 'VI53', 'vi7', 'ii42', 'iv', 'iv', '#v', 'IV64', 'ii', 'i', 'vi42', 'IV', '#vi65', 'vi', 'IV64', '#vi65', 'IV53', 'VI7M7', 'IV', 'ii', 'iii', 'IV65', 'iv42', 'IV', 'ii', 'ii', 'ii64', 'iv', 'IV', 'v', 'v', 'VI53', 'VI7', 'IV', 'vi42', 'v', '#vi43', 'iv', 'IV', 'vi6', '#vi', 'IV', 'I64', 'IV53', 'I53', 'VI53', 'IV', 'iv', 'IV64']",The Chrysanthemum
0,67.00002903334592,D major,"['-', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'iv', 'iv', 'iv', 'iv', 'I64', 'I', 'iv', 'ii42', 'I', 'I', 'iv', 'ii42', 'I', 'I', 'iv', 'ii42', 'I', 'I', 'iv', 'ii42', 'i6', 'i53', 'iv64', 'iv64', 'iv64', 'i', 'iii', 'I', 'iv', 'ii42', 'I', 'I', 'V', 'V7M7', 'I', 'I', 'V', 'V7M7', 'I', 'I', 'V', 'V7M7', 'i53', 'i53', 'iv64', 'iv64', 'iv', 'IV53', 'bVII64', 'IV64', 'bVII64', 'IV53', 'bVII64', 'IV53', 'bVII64', 'bIII53', 'ii53', 'bVII53', 'vii53', 'V6', 'V6', 'ii', 'iv53', 'iv53', 'iv53', 'iv53', 'i53', 'i53', 'i53', 'i53', 'iv53', 'iv53', 'iv53', 'iv53', 'i53', 'i53', 'i53', 'i53', 'iv53', 'iv53', 'iv53', 'iv53', 'i53', 'i53', 'i53', 'i53', 'i53', 'i53', 'i53', 'i53', 'bVII64', 'bVII53', 'i53', 'i53', 'bVII64', 'bVII53', 'bVI', 'bVII', 'IV53', 'bVII64', 'IV53', 'bVII64', 'IV53', 'bVII43', 'IV53', 'bVII64', 'bIII53', 'ii53', 'bVII53', 'vii53', 'vii', 'V6', 'vii6', 'IV53', 'v43', 'IV53', 'v43', 'IV53', 'iv6', 'bII6', 'bII6', 'bVII6', 'bVII53', 'ii53', 'V53', 'V64', 'iv7', 'vi', 'iii', 'iii', 'iii', 'IV43', 'V6', 'vi', 'II', 'iii53', 'iii53', 'IV42', 'IV42', 'iii53', 'iii53', 'bii', 'vi64', 'IV42', 'iii53', 'II', 'I6', 'iii7', 'vi', 'iii', 'iii', 'bvi', 'iii', 'vii7', 'vii7', 'vii7', 'vii7', 'bii', 'bii', 'II6', 'v', 'v', 'v', 'v', 'V53', 'II53', 'I53', 'I53', 'V53', 'II53', 'I53', 'I53', 'V53', 'vi43', 'II', 'V53', 'ii65', 'I6', 'II7M7', 'v', 'v', 'v', 'V64', 'V53', '#iv', 'I64', 'iii', 'v', 'II', 'I64', 'I64', 'V53', 'vi42', 'v', 'v', 'i', 'i', 'v', 'v', 'v', 'v', 'v', 'V53', 'V53', 'v', 'V53', 'IV42', 'ii', 'vii6', 'V43', 'ii', 'ii53', 'II', 'v', 'iii42', 'ii', 'V42', 'v43', 'ii53', 'ii53', 'V53', 'V64', 'ii53', 'ii53', 'V53', 'V64', 'ii64', 'ii53', 'iii53', 'iii64', 'IV64', 'IV6', 'V64', 'V6', 'IV53', 'IV53', 'iii53', 'iii', 'iii', 'iii', 'iii', '#iv42', 'iii', 'iii', 'iii53', 'iii', 'iii', 'iii', 'iii', 'iii', 'vi64', 'iii53', 'ii7', 'V64', 'iii', 'ii', 'iii', 'vi64', 'vi64', 'IV42', 'iii', 'vi', 'vi', 'vi', 'vi', 'vi', 'iii', 'vi', 'II53', 'V64', 'bii', 'II53', 'IV7', 'I53', 'V43', 'V6', 'II53', 'V64', 'bii', 'II53', 'IV53', 'I53', 'V43', 'V42', 'vi', 'bvi', 'vi', 'bvi', 'I65', 'iii7', 'I42', 'iii7', 'vi', 'bvi', 'vi', 'bvi', 'I65', 'iii7', 'I42', 'iii7', 'bii', 'V6', 'vii53', 'bii', 'V64', 'vii53', 'bii', 'V6', 'bii', 'V6', 'bii', 'V6', 'bii', 'V6', 'vii53', 'vii53', 'bii', 'V6', 'vii53', 'vii53', 'V6', 'vii', 'V7', 'v', '#iv', 'II53', 'II53', 'ii', 'bii', 'iii43', 'bii', 'bii', 'V53', 'vii53', 'bii', 'vii53', 'bii', 'vii53', 'bii', 'vii53', 'bii', 'vii53', 'bii', 'vii53', 'vii64', 'vii53', 'vii64', 'vii53', 'vii64', 'vii53', 'vii64', 'vii53', 'vii64', 'vii53', 'II6', 'vii53', 'II6', 'vii53', 'vii43', 'vii53', 'vii', 'vii', '#iv', 'vii6', 'vii43', 'vii', 'vii43']",The Cinema Show
0,142.00007100003552,d minor,"['-', 'vii', 'i42', '#vi', 'iii', 'iii', 'I65', 'III', 'i65', 'iii', 'i7', '#vi42', 'iii', 'vii', 'i53', 'VII', 'i', 'i', 'i6', 'i', 'i6', 'i6', 'i6', 'i6', 'i6', 'i42', 'i6', 'i64', 'i65', 'i6', 'i6', 'i6', 'i65', 'i6', 'i6', 'i6', 'i6', 'i6', 'i6', 'i6', 'i6', 'i42', 'i6', 'i64', 'i65', 'i6', 'i6', 'i6', 'i65', 'i6', 'i6', 'i6', 'i6', 'i6', 'i6', 'i6', 'i6', 'i42', 'i6', 'i64', 'i65', 'i6', 'i6', 'i6', 'i65', 'i6', 'i6', 'i6', 'vii', 'iii', 'i', 'i6', 'v', 'iii', 'i53', 'i53', 'i6', 'i6', 'i6', 'i6', 'i', 'i', 'i6', 'i6', 'i43', 'i', 'i6', 'i43', 'i42', 'i', 'i6', 'i6', 'i', 'i', 'i6', 'i6', 'i', 'i', 'i6', 'i6', 'i43', 'i', 'i6', 'i7', 'i42', 'i', 'i6', 'i53', 'vii', 'iii', 'i', 'i6', 'v', 'iii', 'i53', 'i53', 'i6', 'i6', 'i6', 'i6', 'i6', 'i', 'i6', 'i64', 'i6', 'i64', 'i6', 'i6', 'i6', 'i64', 'i6', 'i6', 'i', 'i65', 'i7', 'i64', 'i', 'i', 'i6', 'i', 'i6', 'i65', 'i7', 'i64', 'i', 'i', 'i6', 'i53', 'vii', 'iii', 'i', 'i6', 'v', 'iii', 'i53']",The Cisco Kid
0,113.00009605008164,G major,"['-', 'bvii', 'iv', 'iv', 'vi', 'vi53', 'iv', 'iv', 'vi53', 'iii', 'ii', 'i', 'I53', 'I53', 'IV53', 'IV', 'ii53', 'V53', 'I53', 'V', 'I53', 'i', 'IV53', 'IV53', 'ii53', 'v', 'i', 'i', 'iv', 'IV64', 'vi64', 'vi53', 'IV64', 'IV64', 'vi53', 'iii53', 'ii7', 'i', 'I53', 'I53', 'ii65', 'IV', 'ii53', 'v', 'i', 'v', 'I53', 'i', 'IV53', 'IV53', 'ii53', 'V53', 'iv', 'iii', 'IV', 'v', 'ii65', 'vii', 'v42', 'iv7', 'IV53', 'V42', 'IV', 'V53', 'IV53', 'V42', 'IV', 'V6', 'IV7', 'V42M7', 'IV6', 'V53', 'I64', 'I53', 'I53', 'ii65', 'IV', 'ii53', 'v', 'i', 'v', 'I53', 'i', 'IV53', 'IV53', 'ii53', 'V53', 'I53', 'V53', 'I53', 'I53', 'ii65', 'IV', 'ii53', 'v', 'i', 'v', 'I', 'I53', 'i']",The Closer You Get
0,135.00256504873593,e minor,"['-', '-', '-', 'i64', 'VII', 'i64', 'VII', 'i64', 'VII', 'i64', 'VII', 'i64', 'VII', 'i64', 'VII64', 'i64', 'VII64', 'i64', 'VII64', 'III', 'VII53', 'III', 'VII53', 'III', 'VII53', 'III', 'VII53', 'i53', 'VII', 'i53', 'VII', 'i53', 'VII', 'i53', 'VII', 'i53', 'VII', 'i53', 'i', 'i', 'vii', 'i', 'bii43', 'i', 'vii', 'i', 'bii43', 'i', 'i42', 'i', 'VI7', 'i', 'v6', 'i', 'VI', 'i53', 'VII', 'i53', 'VII', 'i53', 'VII', 'i53', 'VII', 'i53', 'VII', 'i53', 'VII', 'i53', 'VII', 'i53', 'VII', 'i53', 'VII', 'i53', 'VII', 'i53', 'VII', 'i53', 'VII', 'i53', 'VII', 'i53', 'VII', 'i53', 'VII', 'i53', 'i', 'i', 'vii', 'i', 'bii43', 'i', 'vii', 'i', 'bii43', 'i', 'v', 'i', 'VI7', 'i', 'v', 'i', 'vii7', 'III', 'VII', 'III', 'VII53', 'III', 'VII53', 'III', 'VII53', 'i53', 'VII', 'i53', 'VII', 'i53', 'VII', 'i53', 'VII', 'i53', 'VII', 'i53', 'VII', 'i53', 'VII', 'i53', 'VII', 'i53', 'VII', 'i53', 'VII', 'III', 'VII53']",The Colour of My Dreams (Dream-In'-House-mix)
0,55.999977600008954,a minor,"['-', 'iii', 'vi', 'i53', 'vii', 'III53', 'v43', 'III', 'VI53', 'VI', 'III', 'v65', 'i53', 'i', 'VI', 'ii65', 'v', 'v7', 'vii', 'III53', 'III53', 'VI7', 'v', 'VI64', 'III53', 'VI7', 'v', 'vii', 'i65', 'iii', 'III53', 'bv', 'bv', 'V53', 'bv', 'V53', '#vi42', '#vi', '#vi42', '#vi42', '#vii65', '#vii', '#vii', 'ii', 'bv']",The Colour Of My Love.1
